Time,Host,File Size,Protocol,Speed (MB/s)
2025-08-23 16:33:45,Asia,10MB_file,rsync_ssh_cubic,3.78
2025-08-23 16:35:40,Asia,1GB_file,rsync_ssh_cubic,9.74
2025-08-23 16:35:52,USA,100MB_file,rsync_ssh_cubic,20.98
2025-08-23 16:35:58,USA,10MB_file,rsync_ssh_cubic,6.72
2025-08-23 16:36:49,USA,1GB_file,rsync_ssh_cubic,21.67
2025-08-23 16:37:10,Europe,100MB_file,rsync_ssh_cubic,7.71
2025-08-23 16:37:20,Europe,10MB_file,rsync_ssh_cubic,3.99
2025-08-23 16:39:35,Europe,1GB_file,rsync_ssh_cubic,8.04
2025-08-23 16:39:58,Asia,100MB_file,rsync_ssh_cubic,7.73
2025-08-23 16:40:10,Asia,10MB_file,rsync_ssh_cubic,3.79
2025-08-23 16:44:15,Asia,1GB_file,rsync_ssh_cubic,4.34
2025-08-23 16:44:28,USA,100MB_file,rsync_ssh_cubic,19.23
2025-08-23 16:44:33,USA,10MB_file,rsync_ssh_cubic,10.16
2025-08-23 16:45:22,USA,1GB_file,rsync_ssh_cubic,23.13
2025-08-23 16:45:43,Europe,100MB_file,rsync_ssh_cubic,7.61
2025-08-23 16:45:53,Europe,10MB_file,rsync_ssh_cubic,4.61
2025-08-23 16:48:20,Europe,1GB_file,rsync_ssh_cubic,7.29
2025-08-23 16:48:44,Asia,100MB_file,rsync_ssh_cubic,7.68
2025-08-23 16:48:55,Asia,10MB_file,rsync_ssh_cubic,3.76
2025-08-23 16:52:15,Asia,1GB_file,rsync_ssh_cubic,5.38
2025-08-23 16:52:28,USA,100MB_file,rsync_ssh_cubic,19.46
2025-08-23 16:52:34,USA,10MB_file,rsync_ssh_cubic,5.95
2025-08-23 16:53:25,USA,1GB_file,rsync_ssh_cubic,21.82
2025-08-23 16:53:46,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 16:53:56,Europe,10MB_file,rsync_ssh_cubic,4.14
2025-08-23 16:57:07,Europe,1GB_file,rsync_ssh_cubic,5.6
2025-08-23 16:57:33,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 16:57:45,Asia,10MB_file,rsync_ssh_cubic,3.58
2025-08-23 16:59:56,Asia,1GB_file,rsync_ssh_cubic,8.41
2025-08-23 17:00:09,USA,100MB_file,rsync_ssh_cubic,19.21
2025-08-23 17:00:15,USA,10MB_file,rsync_ssh_cubic,10.88
2025-08-23 17:01:12,USA,1GB_file,rsync_ssh_cubic,19.39
2025-08-23 17:01:36,Europe,100MB_file,rsync_ssh_cubic,6.42
2025-08-23 17:01:46,Europe,10MB_file,rsync_ssh_cubic,3.96
2025-08-23 17:04:10,Europe,1GB_file,rsync_ssh_cubic,7.49
2025-08-23 17:04:33,Asia,100MB_file,rsync_ssh_cubic,7.78
2025-08-23 17:04:47,Asia,10MB_file,rsync_ssh_cubic,2.24
2025-08-23 17:07:36,Asia,1GB_file,rsync_ssh_cubic,6.4
2025-08-23 17:07:48,USA,100MB_file,rsync_ssh_cubic,19.73
2025-08-23 17:07:54,USA,10MB_file,rsync_ssh_cubic,10.33
2025-08-23 17:08:48,USA,1GB_file,rsync_ssh_cubic,20.69
2025-08-23 17:09:09,Europe,100MB_file,rsync_ssh_cubic,7.48
2025-08-23 17:09:19,Europe,10MB_file,rsync_ssh_cubic,4.01
2025-08-23 17:11:35,Europe,1GB_file,rsync_ssh_cubic,8.01
2025-08-23 17:11:58,Asia,100MB_file,rsync_ssh_cubic,7.74
2025-08-23 17:12:10,Asia,10MB_file,rsync_ssh_cubic,3.84
2025-08-23 17:14:23,Asia,1GB_file,rsync_ssh_cubic,8.23
2025-08-23 17:14:36,USA,100MB_file,rsync_ssh_cubic,19.03
2025-08-23 17:14:41,USA,10MB_file,rsync_ssh_cubic,10.68
2025-08-23 17:15:32,USA,1GB_file,rsync_ssh_cubic,22.18
2025-08-23 17:15:52,Europe,100MB_file,rsync_ssh_cubic,8.07
2025-08-23 17:16:02,Europe,10MB_file,rsync_ssh_cubic,4.55
2025-08-23 17:18:14,Europe,1GB_file,rsync_ssh_cubic,8.26
2025-08-23 17:18:37,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 17:18:48,Asia,10MB_file,rsync_ssh_cubic,4.37
2025-08-23 17:21:05,Asia,1GB_file,rsync_ssh_cubic,8.06
2025-08-23 17:21:18,USA,100MB_file,rsync_ssh_cubic,17.34
2025-08-23 17:21:23,USA,10MB_file,rsync_ssh_cubic,10.34
2025-08-23 17:22:12,USA,1GB_file,rsync_ssh_cubic,23.01
2025-08-23 17:22:35,Europe,100MB_file,rsync_ssh_cubic,7.24
2025-08-23 17:22:45,Europe,10MB_file,rsync_ssh_cubic,3.97
2025-08-23 17:24:55,Europe,1GB_file,rsync_ssh_cubic,8.4
2025-08-23 17:25:22,Asia,100MB_file,rsync_ssh_cubic,5.96
2025-08-23 17:25:33,Asia,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 17:29:25,Asia,1GB_file,rsync_ssh_cubic,4.6
2025-08-23 17:29:38,USA,100MB_file,rsync_ssh_cubic,17.89
2025-08-23 17:29:43,USA,10MB_file,rsync_ssh_cubic,10.94
2025-08-23 17:30:46,USA,1GB_file,rsync_ssh_cubic,17.64
2025-08-23 17:31:09,Europe,100MB_file,rsync_ssh_cubic,6.74
2025-08-23 17:31:19,Europe,10MB_file,rsync_ssh_cubic,4.52
2025-08-23 17:34:21,Europe,1GB_file,rsync_ssh_cubic,5.84
2025-08-23 17:34:44,Asia,100MB_file,rsync_ssh_cubic,7.8
2025-08-23 17:34:56,Asia,10MB_file,rsync_ssh_cubic,4.1
2025-08-23 17:38:57,Asia,1GB_file,rsync_ssh_cubic,4.41
2025-08-23 17:39:10,USA,100MB_file,rsync_ssh_cubic,20.82
2025-08-23 17:39:15,USA,10MB_file,rsync_ssh_cubic,7.35
2025-08-23 17:40:09,USA,1GB_file,rsync_ssh_cubic,20.78
2025-08-23 17:40:32,Europe,100MB_file,rsync_ssh_cubic,6.7
2025-08-23 17:40:42,Europe,10MB_file,rsync_ssh_cubic,4.59
2025-08-23 17:42:45,Europe,1GB_file,rsync_ssh_cubic,8.84
2025-08-23 17:43:09,Asia,100MB_file,rsync_ssh_cubic,7.78
2025-08-23 17:43:20,Asia,10MB_file,rsync_ssh_cubic,3.51
2025-08-23 17:47:14,Asia,1GB_file,rsync_ssh_cubic,4.57
2025-08-23 17:47:26,USA,100MB_file,rsync_ssh_cubic,18.88
2025-08-23 17:47:31,USA,10MB_file,rsync_ssh_cubic,10.87
2025-08-23 17:48:28,USA,1GB_file,rsync_ssh_cubic,19.76
2025-08-23 17:48:57,Europe,100MB_file,rsync_ssh_cubic,4.81
2025-08-23 17:49:06,Europe,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 17:52:11,Europe,1GB_file,rsync_ssh_cubic,5.78
2025-08-23 17:52:34,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 17:52:45,Asia,10MB_file,rsync_ssh_cubic,4.38
2025-08-23 17:54:44,Asia,1GB_file,rsync_ssh_cubic,9.4
2025-08-23 17:54:55,USA,100MB_file,rsync_ssh_cubic,21.36
2025-08-23 17:55:01,USA,10MB_file,rsync_ssh_cubic,10.71
2025-08-23 17:55:58,USA,1GB_file,rsync_ssh_cubic,19.4
2025-08-23 17:56:19,Europe,100MB_file,rsync_ssh_cubic,7.91
2025-08-23 17:56:29,Europe,10MB_file,rsync_ssh_cubic,3.97
2025-08-23 17:59:06,Europe,1GB_file,rsync_ssh_cubic,6.86
2025-08-23 17:59:29,Asia,100MB_file,rsync_ssh_cubic,7.68
2025-08-23 17:59:41,Asia,10MB_file,rsync_ssh_cubic,4.02
2025-08-23 18:02:20,Asia,1GB_file,rsync_ssh_cubic,6.85
2025-08-23 18:02:32,USA,100MB_file,rsync_ssh_cubic,19.32
2025-08-23 18:02:38,USA,10MB_file,rsync_ssh_cubic,7.01
2025-08-23 18:03:28,USA,1GB_file,rsync_ssh_cubic,22.55
2025-08-23 18:03:48,Europe,100MB_file,rsync_ssh_cubic,8.63
2025-08-23 18:03:57,Europe,10MB_file,rsync_ssh_cubic,4.64
2025-08-23 18:06:12,Europe,1GB_file,rsync_ssh_cubic,8.06
2025-08-23 18:06:38,Asia,100MB_file,rsync_ssh_cubic,6.02
2025-08-23 18:06:50,Asia,10MB_file,rsync_ssh_cubic,4.41
2025-08-23 18:09:38,Asia,1GB_file,rsync_ssh_cubic,6.43
2025-08-23 18:09:51,USA,100MB_file,rsync_ssh_cubic,18.6
2025-08-23 18:09:57,USA,10MB_file,rsync_ssh_cubic,10.55
2025-08-23 18:10:53,USA,1GB_file,rsync_ssh_cubic,19.71
2025-08-23 18:11:21,Europe,100MB_file,rsync_ssh_cubic,5.03
2025-08-23 18:11:31,Europe,10MB_file,rsync_ssh_cubic,4.87
2025-08-23 18:13:36,Europe,1GB_file,rsync_ssh_cubic,8.7
2025-08-23 18:14:03,Asia,100MB_file,rsync_ssh_cubic,6.0
2025-08-23 18:14:14,Asia,10MB_file,rsync_ssh_cubic,4.04
2025-08-23 18:16:15,Asia,1GB_file,rsync_ssh_cubic,9.16
2025-08-23 18:16:27,USA,100MB_file,rsync_ssh_cubic,21.47
2025-08-23 18:16:33,USA,10MB_file,rsync_ssh_cubic,10.87
2025-08-23 18:17:26,USA,1GB_file,rsync_ssh_cubic,20.9
2025-08-23 18:17:52,Europe,100MB_file,rsync_ssh_cubic,5.42
2025-08-23 18:18:02,Europe,10MB_file,rsync_ssh_cubic,4.38
2025-08-23 18:19:43,Europe,1GB_file,rsync_ssh_cubic,11.03
2025-08-23 18:20:06,Asia,100MB_file,rsync_ssh_cubic,7.72
2025-08-23 18:20:18,Asia,10MB_file,rsync_ssh_cubic,3.53
2025-08-23 18:23:29,Asia,1GB_file,rsync_ssh_cubic,5.61
2025-08-23 18:23:42,USA,100MB_file,rsync_ssh_cubic,20.95
2025-08-23 18:23:47,USA,10MB_file,rsync_ssh_cubic,10.66
2025-08-23 18:24:56,USA,1GB_file,rsync_ssh_cubic,15.99
2025-08-23 18:25:17,Europe,100MB_file,rsync_ssh_cubic,7.63
2025-08-23 18:25:27,Europe,10MB_file,rsync_ssh_cubic,4.03
2025-08-23 18:28:39,Europe,1GB_file,rsync_ssh_cubic,5.55
2025-08-23 18:29:06,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 18:29:18,Asia,10MB_file,rsync_ssh_cubic,3.85
2025-08-23 18:31:08,Asia,1GB_file,rsync_ssh_cubic,10.11
2025-08-23 18:31:21,USA,100MB_file,rsync_ssh_cubic,17.67
2025-08-23 18:31:26,USA,10MB_file,rsync_ssh_cubic,10.81
2025-08-23 18:32:18,USA,1GB_file,rsync_ssh_cubic,21.96
2025-08-23 18:32:43,Europe,100MB_file,rsync_ssh_cubic,5.67
2025-08-23 18:32:53,Europe,10MB_file,rsync_ssh_cubic,4.85
2025-08-23 18:35:55,Europe,1GB_file,rsync_ssh_cubic,5.86
2025-08-23 18:36:26,Asia,100MB_file,rsync_ssh_cubic,4.93
2025-08-23 18:36:38,Asia,10MB_file,rsync_ssh_cubic,3.37
2025-08-23 18:39:22,Asia,1GB_file,rsync_ssh_cubic,6.61
2025-08-23 18:39:35,USA,100MB_file,rsync_ssh_cubic,15.99
2025-08-23 18:39:41,USA,10MB_file,rsync_ssh_cubic,10.54
2025-08-23 18:40:42,USA,1GB_file,rsync_ssh_cubic,18.04
2025-08-23 18:41:06,Europe,100MB_file,rsync_ssh_cubic,6.52
2025-08-23 18:41:15,Europe,10MB_file,rsync_ssh_cubic,4.89
2025-08-23 18:44:33,Europe,1GB_file,rsync_ssh_cubic,5.39
2025-08-23 18:44:55,Asia,100MB_file,rsync_ssh_cubic,7.78
2025-08-23 18:45:07,Asia,10MB_file,rsync_ssh_cubic,4.23
2025-08-23 18:48:23,Asia,1GB_file,rsync_ssh_cubic,5.47
2025-08-23 18:48:37,USA,100MB_file,rsync_ssh_cubic,15.34
2025-08-23 18:48:42,USA,10MB_file,rsync_ssh_cubic,9.98
2025-08-23 18:49:34,USA,1GB_file,rsync_ssh_cubic,21.57
2025-08-23 18:50:03,Europe,100MB_file,rsync_ssh_cubic,4.79
2025-08-23 18:50:13,Europe,10MB_file,rsync_ssh_cubic,4.9
2025-08-23 18:52:42,Europe,1GB_file,rsync_ssh_cubic,7.2
2025-08-23 18:53:09,Asia,100MB_file,rsync_ssh_cubic,6.0
2025-08-23 18:53:21,Asia,10MB_file,rsync_ssh_cubic,4.02
2025-08-23 18:56:39,Asia,1GB_file,rsync_ssh_cubic,5.41
2025-08-23 18:56:52,USA,100MB_file,rsync_ssh_cubic,19.05
2025-08-23 18:56:58,USA,10MB_file,rsync_ssh_cubic,6.93
2025-08-23 18:57:51,USA,1GB_file,rsync_ssh_cubic,20.96
2025-08-23 18:58:13,Europe,100MB_file,rsync_ssh_cubic,7.31
2025-08-23 18:58:23,Europe,10MB_file,rsync_ssh_cubic,4.84
2025-08-23 19:01:28,Europe,1GB_file,rsync_ssh_cubic,5.75
2025-08-23 19:01:55,Asia,100MB_file,rsync_ssh_cubic,6.04
2025-08-23 19:02:07,Asia,10MB_file,rsync_ssh_cubic,4.02
2025-08-23 19:04:41,Asia,1GB_file,rsync_ssh_cubic,7.08
2025-08-23 19:05:05,USA,100MB_file,rsync_ssh_cubic,5.89
2025-08-23 19:05:12,USA,10MB_file,rsync_ssh_cubic,6.33
2025-08-23 21:10:13,Europe,1GB_file,rsync_hop,3.37
2025-08-23 21:15:16,Europe,1GB_file,rsync_hop,3.67
2025-08-23 21:20:40,Europe,1GB_file,rsync_hop,3.39
2025-08-23 21:27:11,Europe,1GB_file,rsync_hop,2.79
2025-08-23 21:33:01,Europe,1GB_file,rsync_hop,3.13
2025-08-23 21:37:52,Europe,1GB_file,rsync_hop,3.83
2025-08-23 21:43:44,Europe,1GB_file,rsync_hop,3.11
2025-08-23 21:48:25,Europe,1GB_file,rsync_hop,3.99
2025-08-23 21:52:17,Europe,1GB_file,rsync_hop,4.9
2025-08-23 21:57:30,Europe,1GB_file,rsync_hop,3.53
2025-08-23 22:02:38,Europe,1GB_file,rsync_hop,3.6
2025-08-23 22:08:33,Europe,1GB_file,rsync_hop,3.09
2025-08-23 22:15:02,Europe,1GB_file,rsync_hop,2.79
2025-08-23 22:21:12,Europe,1GB_file,rsync_hop,2.95
2025-08-23 22:26:36,Europe,1GB_file,rsync_hop,3.4
2025-08-23 22:31:07,Europe,1GB_file,rsync_hop,4.15
2025-08-23 22:36:47,Europe,1GB_file,rsync_hop,3.23
2025-08-23 22:41:55,Europe,1GB_file,rsync_hop,3.59
2025-08-23 22:45:08,Europe,1GB_file,rsync_hop,6.03
2025-08-23 22:49:48,Europe,1GB_file,rsync_hop,3.99
2025-08-23 22:54:02,Europe,1GB_file,rsync_hop,4.45
2025-08-23 22:59:22,Europe,1GB_file,rsync_hop,3.44
2025-08-23 23:03:54,Europe,1GB_file,rsync_hop,4.11
2025-08-23 23:09:05,Europe,1GB_file,rsync_hop,3.57
2025-08-23 23:14:40,Europe,1GB_file,rsync_hop,3.29
2025-08-23 23:19:33,Europe,1GB_file,rsync_hop,3.79
2025-08-23 23:23:28,Europe,1GB_file,rsync_hop,4.83
2025-08-23 23:27:43,Europe,1GB_file,rsync_hop,4.42
2025-08-23 23:32:30,Europe,1GB_file,rsync_hop,3.91
2025-08-23 23:36:51,Europe,1GB_file,rsync_hop,4.3
2025-08-23 23:40:43,Europe,1GB_file,rsync_hop,4.91
2025-08-23 23:45:16,Europe,1GB_file,rsync_hop,4.12
2025-08-23 23:49:45,Europe,1GB_file,rsync_hop,4.16
2025-08-23 23:54:45,Europe,1GB_file,rsync_hop,3.7
2025-08-24 00:00:06,Europe,1GB_file,rsync_hop,3.44
2025-08-24 00:05:08,Europe,1GB_file,rsync_hop,3.68
2025-08-24 00:08:54,Europe,1GB_file,rsync_hop,5.05
2025-08-24 00:13:28,Europe,1GB_file,rsync_hop,4.07
2025-08-24 00:18:09,Europe,1GB_file,rsync_hop,3.97
2025-08-24 00:23:03,Europe,1GB_file,rsync_hop,3.79
2025-08-24 00:27:59,Europe,1GB_file,rsync_hop,3.75
2025-08-24 00:32:54,Europe,1GB_file,rsync_hop,3.78
2025-08-24 00:37:39,Europe,1GB_file,rsync_hop,3.9
2025-08-24 00:42:37,Europe,1GB_file,rsync_hop,3.73
2025-08-24 00:47:18,Europe,1GB_file,rsync_hop,3.97
2025-08-24 00:51:57,Europe,1GB_file,rsync_hop,4.0
2025-08-24 00:55:59,Europe,1GB_file,rsync_hop,4.67
2025-08-24 01:01:28,Europe,1GB_file,rsync_hop,3.35
2025-08-24 01:06:07,Europe,1GB_file,rsync_hop,4.01
2025-08-24 01:10:07,Europe,1GB_file,rsync_hop,4.72
2025-08-24 01:14:58,Europe,1GB_file,rsync_hop,3.83
2025-08-24 01:19:40,Europe,1GB_file,rsync_hop,3.95
2025-08-24 01:25:36,Europe,1GB_file,rsync_hop,3.08
2025-08-24 01:32:10,Europe,1GB_file,rsync_hop,2.76
2025-08-24 01:36:58,Europe,1GB_file,rsync_hop,3.87
